gisjoin,name_dp,var_code,dp,name_sf,sf
G06018030,Darwin CDP,IFL001,91,Darwin CDP,43
G06018086,Davenport CDP,IFL001,323,Davenport CDP,349
G06018100,Davis city,IFL001,63254,Davis city,63522
G06018153,Day Valley CDP,IFL001,3373,Day Valley CDP,3387
G06018324,Deer Park CDP,IFL001,1175,Deer Park CDP,1245
G06018352,Del Aire CDP,IFL001,9882,Del Aire CDP,9989
G06018394,Delano city,IFL001,41347,Delano city,42144
G06018450,Delft Colony CDP,IFL001,406,Delft Colony CDP,454
G06018464,Delhi CDP,IFL001,10393,Delhi CDP,10708
G06018485,Delleker CDP,IFL001,618,Delleker CDP,705
G06018506,Del Mar city,IFL001,4198,Del Mar city,4161
G06018590,Del Monte Forest CDP,IFL001,4204,Del Monte Forest CDP,4172
G06018674,Del Rey CDP,IFL001,1611,Del Rey CDP,1633
G06018688,Del Rey Oaks city,IFL001,1661,Del Rey Oaks city,1624
G06018695,Del Rio CDP,IFL001,1318,Del Rio CDP,1270
G06018856,Denair CDP,IFL001,4151,Denair CDP,4404
G06018926,Derby Acres CDP,IFL001,303,Derby Acres CDP,322
G06018940,Descanso CDP,IFL001,1363,Descanso CDP,1423
G06018982,Desert Center CDP,IFL001,296,Desert Center CDP,203
G06018986,Desert Edge CDP,IFL001,3905,Desert Edge CDP,3822
G06018996,Desert Hot Springs city,IFL001,25479,Desert Hot Springs city,25820
G06019022,Desert Palms CDP,IFL001,6987,Desert Palms CDP,6957
G06019024,Desert Shores CDP,IFL001,1078,Desert Shores CDP,1104
G06019052,Desert View Highlands CDP,IFL001,2348,Desert View Highlands CDP,2353
G06019150,Diablo CDP,IFL001,1163,Diablo CDP,1102
G06019155,Diablo Grande CDP,IFL001,604,Diablo Grande CDP,826
G06019192,Diamond Bar city,IFL001,55371,Diamond Bar city,55415
G06019220,Diamond Springs CDP,IFL001,10804,Diamond Springs CDP,10904
G06019262,Dillon Beach CDP,IFL001,311,Dillon Beach CDP,283
G06019318,Dinuba city,IFL001,21215,Dinuba city,21291
G06019339,Discovery Bay CDP,IFL001,13005,Discovery Bay CDP,13315
G06019402,Dixon city,IFL001,18151,Dixon city,18350
G06019406,Dixon Lane-Meadow Creek CDP,IFL001,2549,Dixon Lane-Meadow Creek CDP,2645
G06019416,Dobbins CDP,IFL001,703,Dobbins CDP,624
G06019440,Dogtown CDP,IFL001,2426,Dogtown CDP,2506
G06019455,Dollar Point CDP,IFL001,1211,Dollar Point CDP,1215
G06019570,Dorrington CDP,IFL001,662,Dorrington CDP,609
G06019584,Dorris city,IFL001,806,Dorris city,939
G06019612,Dos Palos city,IFL001,4798,Dos Palos city,4922
G06019654,Dos Palos Y CDP,IFL001,261,Dos Palos Y CDP,323
G06019724,Douglas City CDP,IFL001,609,Douglas City CDP,669
G06019766,Downey city,IFL001,110926,Downey city,111089
G06019794,Downieville CDP,IFL001,247,Downieville CDP,282
G06019878,Doyle CDP,IFL001,554,Doyle CDP,678
G06019976,Drytown CDP,IFL001,268,Drytown CDP,167
G06019990,Duarte city,IFL001,20904,Duarte city,20914
G06020018,Dublin city,IFL001,40231,Dublin city,40262
G06020032,Ducor CDP,IFL001,614,Ducor CDP,612
G06020228,Dunnigan CDP,IFL001,1181,Dunnigan CDP,1416
G06020242,Dunsmuir city,IFL001,1666,Dunsmuir city,1650
G06020270,Durham CDP,IFL001,5554,Durham CDP,5509
G06020284,Dustin Acres CDP,IFL001,567,Dustin Acres CDP,652
G06020298,Dutch Flat CDP,IFL001,161,Dutch Flat CDP,160
G06020424,Eagleville CDP,IFL001,68,Eagleville CDP,59
G06020438,Earlimart CDP,IFL001,8237,Earlimart CDP,8537
G06020598,East Foothills CDP,IFL001,8271,East Foothills CDP,8238
G06020697,East Hemet CDP,IFL001,17425,East Hemet CDP,17352
G06020746,East La Mirada CDP,IFL001,9680,East La Mirada CDP,9742
G06020802,East Los Angeles CDP,IFL001,126131,East Los Angeles CDP,126176
G06020900,East Nicolaus CDP,IFL001,108,East Nicolaus CDP,225
G06020907,East Oakdale CDP,IFL001,2782,East Oakdale CDP,2762
G06020928,Easton CDP,IFL001,2083,Easton CDP,2083
G06020942,East Orosi CDP,IFL001,474,East Orosi CDP,495
G06020956,East Palo Alto city,IFL001,27881,East Palo Alto city,28001
G06020984,East Pasadena CDP,IFL001,6080,East Pasadena CDP,6119
G06021012,East Porterville CDP,IFL001,6527,East Porterville CDP,6760
G06021026,East Quincy CDP,IFL001,2365,East Quincy CDP,2451
G06021034,East Rancho Dominguez CDP,IFL001,14427,East Rancho Dominguez CDP,14946
G06021061,East Richmond Heights CDP,IFL001,3288,East Richmond Heights CDP,3276
G06021096,East San Gabriel CDP,IFL001,14799,East San Gabriel CDP,14868
G06021138,East Shore CDP,IFL001,113,East Shore CDP,156
G06021188,East Sonora CDP,IFL001,2160,East Sonora CDP,2151
G06021210,East Tulare Villa CDP,IFL001,800,East Tulare Villa CDP,778
G06021230,Eastvale CDP,IFL001,53531,Eastvale CDP,53660
G06021530,Edgewood CDP,IFL001,50,Edgewood CDP,43
G06021558,Edmundson Acres CDP,IFL001,240,Edmundson Acres CDP,279
G06021565,Edna CDP,IFL001,207,Edna CDP,193
G06021600,Edwards AFB CDP,IFL001,1856,Edwards AFB CDP,1834
G06021712,El Cajon city,IFL001,96565,El Cajon city,96996
G06021782,El Centro city,IFL001,41773,El Centro city,41782
G06021796,El Cerrito city,IFL001,23637,El Cerrito city,23456
G06021810,El Cerrito CDP,IFL001,5164,El Cerrito CDP,5088
G06021880,El Dorado Hills CDP,IFL001,42014,El Dorado Hills CDP,42092
G06021894,Eldridge CDP,IFL001,1080,Eldridge CDP,1231
G06021936,El Granada CDP,IFL001,5390,El Granada CDP,5453
G06021964,Elizabeth Lake CDP,IFL001,1738,Elizabeth Lake CDP,1756
G06022006,Elk Creek CDP,IFL001,137,Elk Creek CDP,163
G06022020,Elk Grove city,IFL001,151993,Elk Grove city,152346
G06022034,Elkhorn CDP,IFL001,1574,Elkhorn CDP,1565
G06022146,Elmira CDP,IFL001,204,Elmira CDP,188
G06022230,El Monte city,IFL001,112248,El Monte city,112395
G06022286,El Nido CDP,IFL001,225,El Nido CDP,330
G06022300,El Paso de Robles (Paso Robles) city,IFL001,29327,El Paso de Robles (Paso Robles) city,29624
G06022328,El Portal CDP,IFL001,457,El Portal CDP,474
G06022360,El Rancho CDP,IFL001,107,El Rancho CDP,124
G06022370,El Rio CDP,IFL001,6972,El Rio CDP,7190
G06022412,El Segundo city,IFL001,16553,El Segundo city,16578
G06022454,El Sobrante CDP,IFL001,12609,El Sobrante CDP,12620
G06022457,El Sobrante CDP,IFL001,12396,El Sobrante CDP,12700
G06022510,El Verano CDP,IFL001,4102,El Verano CDP,4101
G06022524,Elverta CDP,IFL001,5540,Elverta CDP,5486
G06022587,Emerald Lake Hills CDP,IFL001,4153,Emerald Lake Hills CDP,4252
G06022594,Emeryville city,IFL001,10010,Emeryville city,10007
G06022622,Empire CDP,IFL001,3827,Empire CDP,4037
G06022678,Encinitas city,IFL001,58919,Encinitas city,58990
G06022790,Escalon city,IFL001,7019,Escalon city,7117
G06022804,Escondido city,IFL001,140058,Escondido city,141792
G06022846,Esparto CDP,IFL001,3042,Esparto CDP,3108
G06022972,Etna city,IFL001,647,Etna city,731
G06023000,Eucalyptus Hills CDP,IFL001,5153,Eucalyptus Hills CDP,5297
G06023042,Eureka city,IFL001,25432,Eureka city,25308
G06023126,Exeter city,IFL001,10077,Exeter city,10261
G06023150,Fairbanks Ranch CDP,IFL001,3114,Fairbanks Ranch CDP,3148
G06023168,Fairfax town,IFL001,7353,Fairfax town,7419
G06023182,Fairfield city,IFL001,101260,Fairfield city,102832
G06023210,Fairmead CDP,IFL001,994,Fairmead CDP,1447
G06023294,Fair Oaks CDP,IFL001,30478,Fair Oaks CDP,30482
G06023350,Fairview CDP,IFL001,9907,Fairview CDP,9852
G06023462,Fallbrook CDP,IFL001,30307,Fallbrook CDP,30383
G06023532,Fall River Mills CDP,IFL001,499,Fall River Mills CDP,535
G06023616,Farmersville city,IFL001,10142,Farmersville city,10588
G06023630,Farmington CDP,IFL001,251,Farmington CDP,207
G06023812,Fellows CDP,IFL001,150,Fellows CDP,106
G06023826,Felton CDP,IFL001,3947,Felton CDP,4033
G06023910,Ferndale city,IFL001,1425,Ferndale city,1371
G06023973,Fetters Hot Springs-Agua Caliente CDP,IFL001,4074,Fetters Hot Springs-Agua Caliente CDP,4129
G06023980,Fiddletown CDP,IFL001,210,Fiddletown CDP,235
G06024008,Fieldbrook CDP,IFL001,945,Fieldbrook CDP,859
G06024022,Fields Landing CDP,IFL001,239,Fields Landing CDP,276
G06024092,Fillmore city,IFL001,14109,Fillmore city,14836
G06024134,Firebaugh city,IFL001,7352,Firebaugh city,7536
G06024218,Fish Camp CDP,IFL001,72,Fish Camp CDP,59
G06024477,Florence-Graham CDP,IFL001,63631,Florence-Graham CDP,63317
G06024498,Florin CDP,IFL001,47177,Florin CDP,47212
G06024526,Floriston CDP,IFL001,32,Floriston CDP,73
G06024568,Flournoy CDP,IFL001,65,Flournoy CDP,101
G06024638,Folsom city,IFL001,65527,Folsom city,65243
G06024680,Fontana city,IFL001,195414,Fontana city,195625
G06024722,Foothill Farms CDP,IFL001,33052,Foothill Farms CDP,33072
G06024750,Forbestown CDP,IFL001,261,Forbestown CDP,320
G06024764,Ford City CDP,IFL001,4224,Ford City CDP,4278
G06024834,Foresthill CDP,IFL001,1448,Foresthill CDP,1483
G06024897,Forest Meadows CDP,IFL001,1259,Forest Meadows CDP,1249
G06024918,Forest Ranch CDP,IFL001,1055,Forest Ranch CDP,1184
G06024960,Forestville CDP,IFL001,3264,Forestville CDP,3259
G06025030,Fort Bidwell CDP,IFL001,250,Fort Bidwell CDP,173
G06025058,Fort Bragg city,IFL001,6882,Fort Bragg city,7014
G06025114,Fort Irwin CDP,IFL001,7537,Fort Irwin CDP,7507
G06025128,Fort Jones city,IFL001,534,Fort Jones city,710
G06025296,Fortuna city,IFL001,11523,Fortuna city,11665
G06025300,Fort Washington CDP,IFL001,276,Fort Washington CDP,233
G06025338,Foster City city,IFL001,30444,Foster City city,30458
G06025380,Fountain Valley city,IFL001,55021,Fountain Valley city,54876
G06025436,Fowler city,IFL001,4923,Fowler city,5523
G06025488,Franklin CDP,IFL001,5946,Franklin CDP,6149
G06025506,Franklin CDP,IFL001,202,Franklin CDP,155
G06025534,Frazier Park CDP,IFL001,2782,Frazier Park CDP,2691
G06025576,Freedom CDP,IFL001,3041,Freedom CDP,3064
G06025590,Freeport CDP,IFL001,57,Freeport CDP,38
G06026000,Fremont city,IFL001,212182,Fremont city,212438
G06026028,French Camp CDP,IFL001,1725,French Camp CDP,1622
G06026056,French Gulch CDP,IFL001,341,French Gulch CDP,346
G06026067,French Valley CDP,IFL001,21849,French Valley CDP,21922
G06027000,Fresno city,IFL001,482694,Fresno city,485798
G06027014,Friant CDP,IFL001,519,Friant CDP,509
G06027080,Fruitdale CDP,IFL001,865,Fruitdale CDP,861
G06027130,Fruitridge Pocket CDP,IFL001,5612,Fruitridge Pocket CDP,5589
G06027190,Fuller Acres CDP,IFL001,913,Fuller Acres CDP,991
G06028000,Fullerton city,IFL001,131764,Fullerton city,132084
G06028014,Fulton CDP,IFL001,604,Fulton CDP,531
G06028021,Furnace Creek CDP,IFL001,8,Furnace Creek CDP,24
G06028112,Galt city,IFL001,23231,Galt city,23498
G06028154,Garberville CDP,IFL001,767,Garberville CDP,785
G06028168,Gardena city,IFL001,58101,Gardena city,58035
G06028182,Garden Acres CDP,IFL001,10621,Garden Acres CDP,10647
G06028210,Garden Farms CDP,IFL001,333,Garden Farms CDP,386
G06029000,Garden Grove city,IFL001,169346,Garden Grove city,168942
G06029070,Garey CDP,IFL001,87,Garey CDP,68
G06029112,Garnet CDP,IFL001,7215,Garnet CDP,7538
G06029154,Gasquet CDP,IFL001,575,Gasquet CDP,661
G06029252,Gazelle CDP,IFL001,75,Gazelle CDP,70
G06029350,Georgetown CDP,IFL001,2271,Georgetown CDP,2239
G06029392,Gerber CDP,IFL001,996,Gerber CDP,1060
G06029420,Geyserville CDP,IFL001,634,Geyserville CDP,849
G06029504,Gilroy city,IFL001,47646,Gilroy city,48015
G06029644,Glen Avon CDP,IFL001,20117,Glen Avon CDP,20101
G06030000,Glendale city,IFL001,190201,Glendale city,190290
G06030014,Glendora city,IFL001,49283,Glendora city,49308
G06030028,Glen Ellen CDP,IFL001,743,Glen Ellen CDP,771
G06030282,Golden Hills CDP,IFL001,8465,Golden Hills CDP,8656
G06030339,Gold Mountain CDP,IFL001,171,Gold Mountain CDP,80
G06030345,Gold River CDP,IFL001,7818,Gold River CDP,7912
G06030378,Goleta city,IFL001,29454,Goleta city,29687
G06030392,Gonzales city,IFL001,7720,Gonzales city,8181
G06030410,Good Hope CDP,IFL001,8940,Good Hope CDP,9181
G06030420,Goodyears Bar CDP,IFL001,51,Goodyears Bar CDP,68
G06030476,Goshen CDP,IFL001,3055,Goshen CDP,3006
G06030560,Graeagle CDP,IFL001,736,Graeagle CDP,737
G06030658,Grand Terrace city,IFL001,11976,Grand Terrace city,11927
G06030686,Grangeville CDP,IFL001,429,Grangeville CDP,469
G06030693,Granite Bay CDP,IFL001,20331,Granite Bay CDP,20353
G06030703,Granite Hills CDP,IFL001,3301,Granite Hills CDP,3023
G06030714,Graniteville CDP,IFL001,0,Graniteville CDP,11
G06030798,Grass Valley city,IFL001,12167,Grass Valley city,12401
G06030812,Graton CDP,IFL001,1730,Graton CDP,1693
G06030882,Grayson CDP,IFL001,880,Grayson CDP,952
G06030900,Greeley Hill CDP,IFL001,797,Greeley Hill CDP,915
G06030938,Greenacres CDP,IFL001,5755,Greenacres CDP,5563
G06030944,Green Acres CDP,IFL001,1631,Green Acres CDP,1794
G06030987,Greenfield CDP,IFL001,3974,Greenfield CDP,3991
G06030994,Greenfield city,IFL001,16080,Greenfield city,16301
G06031029,Greenhorn CDP,IFL001,209,Greenhorn CDP,236
G06031092,Green Valley CDP,IFL001,996,Green Valley CDP,1027
G06031099,Green Valley CDP,IFL001,1845,Green Valley CDP,1625
G06031134,Greenview CDP,IFL001,168,Greenview CDP,201
G06031162,Greenville CDP,IFL001,1122,Greenville CDP,1129
G06031246,Grenada CDP,IFL001,350,Grenada CDP,367
G06031260,Gridley city,IFL001,6294,Gridley city,6472
G06031288,Grimes CDP,IFL001,266,Grimes CDP,391
G06031302,Grizzly Flats CDP,IFL001,885,Grizzly Flats CDP,1066
G06031372,Groveland CDP,IFL001,561,Groveland CDP,601
G06031393,Grover Beach city,IFL001,12842,Grover Beach city,12967
G06031414,Guadalupe city,IFL001,6761,Guadalupe city,7080
G06031470,Guerneville CDP,IFL001,4355,Guerneville CDP,4492
G06031540,Guinda CDP,IFL001,236,Guinda CDP,254
G06031568,Gustine city,IFL001,5312,Gustine city,5520
G06031596,Hacienda Heights CDP,IFL001,53889,Hacienda Heights CDP,53928
G06031708,Half Moon Bay city,IFL001,11267,Half Moon Bay city,11306
G06031883,Hamilton Branch CDP,IFL001,476,Hamilton Branch CDP,537
G06031890,Hamilton City CDP,IFL001,1758,Hamilton City CDP,1759
G06031960,Hanford city,IFL001,52726,Hanford city,53068
G06032030,Happy Camp CDP,IFL001,1075,Happy Camp CDP,1190
G06032044,Harbison Canyon CDP,IFL001,3943,Harbison Canyon CDP,3838
G06032156,Hardwick CDP,IFL001,137,Hardwick CDP,137
G06032324,Hartland CDP,IFL001,21,Hartland CDP,30
G06032340,Hartley CDP,IFL001,2488,Hartley CDP,2499
G06032385,Hasley Canyon CDP,IFL001,1673,Hasley Canyon CDP,1137
G06032408,Hat Creek CDP,IFL001,297,Hat Creek CDP,301
G06032506,Hawaiian Gardens city,IFL001,14204,Hawaiian Gardens city,14238
G06032548,Hawthorne city,IFL001,83858,Hawthorne city,83754
G06032562,Hayfork CDP,IFL001,2098,Hayfork CDP,2326
G06033000,Hayward city,IFL001,140985,Hayward city,141462
G06033056,Healdsburg city,IFL001,11210,Healdsburg city,11199
G06033084,Heber CDP,IFL001,4291,Heber CDP,4275
G06033182,Hemet city,IFL001,77754,Hemet city,78043
G06033294,Herald CDP,IFL001,1170,Herald CDP,1105
G06033308,Hercules city,IFL001,24072,Hercules city,24005
G06033336,Herlong CDP,IFL001,276,Herlong CDP,293
G06033364,Hermosa Beach city,IFL001,19501,Hermosa Beach city,19491
G06033434,Hesperia city,IFL001,89473,Hesperia city,90145
G06033504,Hickman CDP,IFL001,575,Hickman CDP,641
G06033518,Hidden Hills city,IFL001,1861,Hidden Hills city,1856
G06033532,Hidden Meadows CDP,IFL001,3485,Hidden Meadows CDP,3470
G06033549,Hidden Valley Lake CDP,IFL001,5448,Hidden Valley Lake CDP,5575
G06033574,Highgrove CDP,IFL001,4025,Highgrove CDP,3982
G06033588,Highland city,IFL001,52716,Highland city,52932
G06033633,Highlands-Baywood Park CDP,IFL001,3865,Highlands-Baywood Park CDP,3839
G06033798,Hillsborough town,IFL001,10859,Hillsborough town,10825
G06033861,Hilmar-Irwin CDP,IFL001,5211,Hilmar-Irwin CDP,5197
G06033935,Hiouchi CDP,IFL001,302,Hiouchi CDP,301
G06034120,Hollister city,IFL001,34708,Hollister city,34813
G06034246,Holtville city,IFL001,5809,Holtville city,5939
G06034281,Home Garden CDP,IFL001,1634,Home Garden CDP,1753
G06034302,Home Gardens CDP,IFL001,11457,Home Gardens CDP,11562
G06034316,Homeland CDP,IFL001,5834,Homeland CDP,5959
G06034392,Homestead Valley CDP,IFL001,2990,Homestead Valley CDP,3032
G06034405,Homewood Canyon CDP,IFL001,17,Homewood Canyon CDP,44
G06034428,Honcut CDP,IFL001,413,Honcut CDP,370
G06034484,Hood CDP,IFL001,209,Hood CDP,271
G06034652,Hopland CDP,IFL001,607,Hopland CDP,739
G06034694,Hornbrook CDP,IFL001,176,Hornbrook CDP,248
G06034708,Hornitos CDP,IFL001,85,Hornitos CDP,75
G06034904,Hughson city,IFL001,6594,Hughson city,6621
G06034928,Humboldt Hill CDP,IFL001,3181,Humboldt Hill CDP,3187
G06036000,Huntington Beach city,IFL001,189080,Huntington Beach city,189102
G06036056,Huntington Park city,IFL001,57855,Huntington Park city,57859
G06036084,Huron city,IFL001,6496,Huron city,6754
G06036098,Hyampom CDP,IFL001,226,Hyampom CDP,241
G06036126,Hydesville CDP,IFL001,1250,Hydesville CDP,1235
G06036168,Idlewild CDP,IFL001,34,Idlewild CDP,43
G06036203,Idyllwild-Pine Cove CDP,IFL001,3533,Idyllwild-Pine Cove CDP,3527
G06036280,Imperial city,IFL001,14004,Imperial city,14727
G06036294,Imperial Beach city,IFL001,25733,Imperial Beach city,25705
G06036350,Independence CDP,IFL001,482,Independence CDP,603
G06036364,Indian Falls CDP,IFL001,47,Indian Falls CDP,54
G06036420,Indianola CDP,IFL001,758,Indianola CDP,823
G06036434,Indian Wells city,IFL001,5254,Indian Wells city,4952
G06036448,Indio city,IFL001,74969,Indio city,75087
G06036452,Indio Hills CDP,IFL001,1027,Indio Hills CDP,972
G06036490,Industry city,IFL001,528,Industry city,214
G06036546,Inglewood city,IFL001,108483,Inglewood city,108171
G06036613,Interlaken CDP,IFL001,7057,Interlaken CDP,7209
G06036616,Inverness CDP,IFL001,1318,Inverness CDP,1304
G06036658,Inyokern CDP,IFL001,1119,Inyokern CDP,1099
G06036672,Ione city,IFL001,3941,Ione city,3746
G06036735,Iron Horse CDP,IFL001,301,Iron Horse CDP,297
G06036770,Irvine city,IFL001,205555,Irvine city,205819
G06036826,Irwindale city,IFL001,1412,Irwindale city,1372
G06036868,Isla Vista CDP,IFL001,15252,Isla Vista CDP,15067
G06036882,Isleton city,IFL001,735,Isleton city,804
G06036910,Ivanhoe CDP,IFL001,4373,Ivanhoe CDP,4495
G06036980,Jackson city,IFL001,4178,Jackson city,4423
G06037022,Jacumba CDP,IFL001,522,Jacumba CDP,561
G06037106,Jamestown CDP,IFL001,3291,Jamestown CDP,3423
G06037120,Jamul CDP,IFL001,6546,Jamul CDP,6105
G06037134,Janesville CDP,IFL001,1244,Janesville CDP,1400
G06037274,Jenner CDP,IFL001,215,Jenner CDP,136
G06037400,Johannesburg CDP,IFL001,144,Johannesburg CDP,172
G06037484,Johnstonville CDP,IFL001,1129,Johnstonville CDP,1024
G06037512,Johnsville CDP,IFL001,75,Johnsville CDP,20
G06037554,Joshua Tree CDP,IFL001,7143,Joshua Tree CDP,7263
G06037582,Julian CDP,IFL001,1538,Julian CDP,1502
G06037596,Junction City CDP,IFL001,683,Junction City CDP,659
G06037624,June Lake CDP,IFL001,538,June Lake CDP,627
G06037904,Keddie CDP,IFL001,41,Keddie CDP,66
G06037918,Keeler CDP,IFL001,124,Keeler CDP,66
G06037946,Keene CDP,IFL001,442,Keene CDP,431
G06038024,Kelly Ridge CDP,IFL001,2411,Kelly Ridge CDP,2544
G06038044,Kelseyville CDP,IFL001,3192,Kelseyville CDP,3349
G06038065,Kennedy CDP,IFL001,3230,Kennedy CDP,3230
G06038076,Kennedy Meadows CDP,IFL001,29,Kennedy Meadows CDP,28
G06038086,Kensington CDP,IFL001,5141,Kensington CDP,5077
G06038114,Kentfield CDP,IFL001,6579,Kentfield CDP,6463
G06038156,Kenwood CDP,IFL001,971,Kenwood CDP,1007
G06038226,Kerman city,IFL001,13021,Kerman city,13537
G06038310,Kernville CDP,IFL001,1357,Kernville CDP,1387
G06038352,Keswick CDP,IFL001,435,Keswick CDP,451
G06038394,Kettleman City CDP,IFL001,1243,Kettleman City CDP,1439
G06038422,Keyes CDP,IFL001,5479,Keyes CDP,5572
G06038520,King City city,IFL001,12473,King City city,12815
G06038548,Kings Beach CDP,IFL001,3678,Kings Beach CDP,3717
G06038562,Kingsburg city,IFL001,11178,Kingsburg city,11300
G06038604,Kingvale CDP,IFL001,129,Kingvale CDP,143
G06038646,Kirkwood CDP,IFL001,144,Kirkwood CDP,134
G06038702,Klamath CDP,IFL001,731,Klamath CDP,775
G06038772,Knightsen CDP,IFL001,2135,Knightsen CDP,1568
G06038800,Knights Landing CDP,IFL001,760,Knights Landing CDP,995
G06039003,La Ca帶da Flintridge city,IFL001,20377,La Ca帶da Flintridge city,20219
G06039045,La Crescenta-Montrose CDP,IFL001,19490,La Crescenta-Montrose CDP,19652
G06039094,Ladera CDP,IFL001,1394,Ladera CDP,1426
G06039108,Ladera Heights CDP,IFL001,6515,Ladera Heights CDP,6486
G06039114,Ladera Ranch CDP,IFL001,22884,Ladera Ranch CDP,22980
G06039122,Lafayette city,IFL001,23691,Lafayette city,23794
G06039178,Laguna Beach city,IFL001,22835,Laguna Beach city,22634
G06039220,Laguna Hills city,IFL001,29842,Laguna Hills city,29975
G06039248,Laguna Niguel city,IFL001,62736,Laguna Niguel city,62731
G06039259,Laguna Woods city,IFL001,16252,Laguna Woods city,16025
G06039283,Lagunitas-Forest Knolls CDP,IFL001,1838,Lagunitas-Forest Knolls CDP,1810
G06039290,La Habra city,IFL001,59624,La Habra city,59899
G06039304,La Habra Heights city,IFL001,5494,La Habra Heights city,5305
