gisjoin,name_dp,var_code,dp,name_sf,sf
G3200030,Clark County,H8E023,82960,Clark County,236
G3200050,Douglas County,H8E023,1335,Douglas County,5
G3200070,Elko County,H8E023,2533,Elko County,5
G3200090,Esmeralda County,H8E023,76,Esmeralda County,0
G3200110,Eureka County,H8E023,161,Eureka County,0
G3200130,Humboldt County,H8E023,1023,Humboldt County,2
G3200150,Lander County,H8E023,446,Lander County,1
G3200170,Lincoln County,H8E023,305,Lincoln County,0
G3200190,Lyon County,H8E023,2381,Lyon County,5
G3200210,Mineral County,H8E023,196,Mineral County,0
G3200230,Nye County,H8E023,1518,Nye County,4
G3200270,Pershing County,H8E023,203,Pershing County,0
G3200290,Storey County,H8E023,108,Storey County,0
G3200310,Washoe County,H8E023,15926,Washoe County,50
G3200330,White Pine County,H8E023,514,White Pine County,0
G3205100,Carson City,H8E023,2061,Carson City,8
G3200010,Churchill County,H8E024,1709,Churchill County,2
G3200030,Clark County,H8E024,111106,Clark County,70
G3200050,Douglas County,H8E024,2476,Douglas County,0
G3200070,Elko County,H8E024,2514,Elko County,0
G3200090,Esmeralda County,H8E024,179,Esmeralda County,0
G3200110,Eureka County,H8E024,141,Eureka County,0
G3200130,Humboldt County,H8E024,909,Humboldt County,0
G3200150,Lander County,H8E024,376,Lander County,1
G3200170,Lincoln County,H8E024,380,Lincoln County,0
G3200190,Lyon County,H8E024,3222,Lyon County,1
G3200210,Mineral County,H8E024,368,Mineral County,0
G3200230,Nye County,H8E024,1958,Nye County,1
G3200270,Pershing County,H8E024,211,Pershing County,0
G3200290,Storey County,H8E024,211,Storey County,0
G3200310,Washoe County,H8E024,21575,Washoe County,15
G3200330,White Pine County,H8E024,532,White Pine County,0
G3205100,Carson City,H8E024,2621,Carson City,1
G3200010,Churchill County,H8E025,1530,Churchill County,7
G3200030,Clark County,H8E025,100277,Clark County,559
G3200050,Douglas County,H8E025,3384,Douglas County,11
G3200070,Elko County,H8E025,3282,Elko County,10
G3200090,Esmeralda County,H8E025,105,Esmeralda County,0
G3200110,Eureka County,H8E025,207,Eureka County,0
G3200130,Humboldt County,H8E025,1246,Humboldt County,1
G3200150,Lander County,H8E025,322,Lander County,1
G3200170,Lincoln County,H8E025,384,Lincoln County,4
G3200190,Lyon County,H8E025,2923,Lyon County,9
G3200210,Mineral County,H8E025,356,Mineral County,1
G3200230,Nye County,H8E025,2516,Nye County,8
G3200270,Pershing County,H8E025,423,Pershing County,3
G3200290,Storey County,H8E025,241,Storey County,1
G3200310,Washoe County,H8E025,23103,Washoe County,134
G3200330,White Pine County,H8E025,626,White Pine County,3
G3205100,Carson City,H8E025,3304,Carson City,12
G3200010,Churchill County,H8E026,876,Churchill County,6456
G3200030,Clark County,H8E026,38922,Clark County,465968
G3200050,Douglas County,H8E026,1532,Douglas County,14393
G3200070,Elko County,H8E026,1379,Elko County,10501
G3200090,Esmeralda County,H8E026,60,Esmeralda County,318
G3200110,Eureka County,H8E026,116,Eureka County,608
G3200130,Humboldt County,H8E026,562,Humboldt County,4004
G3200150,Lander County,H8E026,250,Lander County,1391
G3200170,Lincoln County,H8E026,152,Lincoln County,1413
G3200190,Lyon County,H8E026,1357,Lyon County,13238
G3200210,Mineral County,H8E026,187,Mineral County,1766
G3200230,Nye County,H8E026,1202,Nye County,13497
G3200270,Pershing County,H8E026,353,Pershing County,1380
G3200290,Storey County,H8E026,283,Storey County,1339
G3200310,Washoe County,H8E026,9905,Washoe County,111177
G3200330,White Pine County,H8E026,350,White Pine County,2645
G3205100,Carson City,H8E026,1307,Carson City,15082
G3200010,Churchill County,H8E027,654,Churchill County,3471
G3200030,Clark County,H8E027,36529,Clark County,221802
G3200050,Douglas County,H8E027,1493,Douglas County,8329
G3200070,Elko County,H8E027,959,Elko County,5597
G3200090,Esmeralda County,H8E027,22,Esmeralda County,142
G3200110,Eureka County,H8E027,29,Eureka County,274
G3200130,Humboldt County,H8E027,584,Humboldt County,2065
G3200150,Lander County,H8E027,160,Lander County,734
G3200170,Lincoln County,H8E027,85,Lincoln County,722
G3200190,Lyon County,H8E027,1467,Lyon County,7634
G3200210,Mineral County,H8E027,162,Mineral County,792
G3200230,Nye County,H8E027,1270,Nye County,7468
G3200270,Pershing County,H8E027,158,Pershing County,743
G3200290,Storey County,H8E027,156,Storey County,745
G3200310,Washoe County,H8E027,8841,Washoe County,51199
G3200330,White Pine County,H8E027,295,White Pine County,1299
G3205100,Carson City,H8E027,1246,Carson City,7047
G3200010,Churchill County,H8E028,768,Churchill County,2986
G3200030,Clark County,H8E028,49159,Clark County,168067
G3200050,Douglas County,H8E028,2195,Douglas County,7341
G3200070,Elko County,H8E028,1211,Elko County,4806
G3200090,Esmeralda County,H8E028,93,Esmeralda County,126
G3200110,Eureka County,H8E028,18,Eureka County,250
G3200130,Humboldt County,H8E028,390,Humboldt County,1774
G3200150,Lander County,H8E028,237,Lander County,633
G3200170,Lincoln County,H8E028,218,Lincoln County,618
G3200190,Lyon County,H8E028,2074,Lyon County,6552
G3200210,Mineral County,H8E028,317,Mineral County,629
G3200230,Nye County,H8E028,2542,Nye County,6454
G3200270,Pershing County,H8E028,229,Pershing County,646
G3200290,Storey County,H8E028,209,Storey County,660
G3200310,Washoe County,H8E028,11386,Washoe County,41006
G3200330,White Pine County,H8E028,339,White Pine County,1119
G3205100,Carson City,H8E028,1649,Carson City,5701
G3200010,Churchill County,H8E029,465,Churchill County,485
G3200030,Clark County,H8E029,22466,Clark County,53735
G3200050,Douglas County,H8E029,1325,Douglas County,988
G3200070,Elko County,H8E029,440,Elko County,791
G3200090,Esmeralda County,H8E029,58,Esmeralda County,16
G3200110,Eureka County,H8E029,13,Eureka County,24
G3200130,Humboldt County,H8E029,69,Humboldt County,291
G3200150,Lander County,H8E029,35,Lander County,101
G3200170,Lincoln County,H8E029,59,Lincoln County,104
G3200190,Lyon County,H8E029,859,Lyon County,1082
G3200210,Mineral County,H8E029,120,Mineral County,163
G3200230,Nye County,H8E029,1092,Nye County,1014
G3200270,Pershing County,H8E029,37,Pershing County,97
G3200290,Storey County,H8E029,98,Storey County,85
G3200310,Washoe County,H8E029,5022,Washoe County,10193
G3200330,White Pine County,H8E029,101,White Pine County,180
G3205100,Carson City,H8E029,1053,Carson City,1346
G3200010,Churchill County,H8E030,117,Churchill County,164
G3200030,Clark County,H8E030,4662,Clark County,20429
G3200050,Douglas County,H8E030,321,Douglas County,336
G3200070,Elko County,H8E030,99,Elko County,370
G3200090,Esmeralda County,H8E030,2,Esmeralda County,6
G3200110,Eureka County,H8E030,52,Eureka County,10
G3200130,Humboldt County,H8E030,28,Humboldt County,151
G3200150,Lander County,H8E030,69,Lander County,42
G3200170,Lincoln County,H8E030,1,Lincoln County,30
G3200190,Lyon County,H8E030,302,Lyon County,410
G3200210,Mineral County,H8E030,22,Mineral County,58
G3200230,Nye County,H8E030,247,Nye County,412
G3200270,Pershing County,H8E030,4,Pershing County,51
G3200290,Storey County,H8E030,21,Storey County,31
G3200310,Washoe County,H8E030,1182,Washoe County,3860
G3200330,White Pine County,H8E030,18,White Pine County,70
G3205100,Carson City,H8E030,316,Carson City,434
G3200010,Churchill County,H8E031,3227,Churchill County,321
G3200030,Clark County,H8E031,244852,Clark County,33306
G3200050,Douglas County,H8E031,6534,Douglas County,652
G3200070,Elko County,H8E031,5199,Elko County,421
G3200090,Esmeralda County,H8E031,220,Esmeralda County,10
G3200110,Eureka County,H8E031,310,Eureka County,14
G3200130,Humboldt County,H8E031,2165,Humboldt County,140
G3200150,Lander County,H8E031,603,Lander County,59
G3200170,Lincoln County,H8E031,990,Lincoln County,74
G3200190,Lyon County,H8E031,5754,Lyon County,672
G3200210,Mineral County,H8E031,1053,Mineral County,105
G3200230,Nye County,H8E031,6340,Nye County,602
G3200270,Pershing County,H8E031,756,Pershing County,46
G3200290,Storey County,H8E031,604,Storey County,54
G3200310,Washoe County,H8E031,59631,Washoe County,6333
G3200330,White Pine County,H8E031,1534,White Pine County,110
G3205100,Carson City,H8E031,8069,Carson City,912
G3200010,Churchill County,H8E032,212,Churchill County,2985
G3200030,Clark County,H8E032,15389,Clark County,244166
G3200050,Douglas County,H8E032,261,Douglas County,6064
G3200070,Elko County,H8E032,426,Elko County,4904
G3200090,Esmeralda County,H8E032,13,Esmeralda County,176
G3200110,Eureka County,H8E032,116,Eureka County,334
G3200130,Humboldt County,H8E032,154,Humboldt County,1939
G3200150,Lander County,H8E032,5,Lander County,657
G3200170,Lincoln County,H8E032,160,Lincoln County,691
G3200190,Lyon County,H8E032,188,Lyon County,5604
G3200210,Mineral County,H8E032,115,Mineral County,974
G3200230,Nye County,H8E032,232,Nye County,6029
G3200270,Pershing County,H8E032,45,Pershing County,637
G3200290,Storey County,H8E032,95,Storey County,594
G3200310,Washoe County,H8E032,5709,Washoe County,59978
G3200330,White Pine County,H8E032,143,White Pine County,1346
G3205100,Carson City,H8E032,480,Carson City,8035
G3200010,Churchill County,H8E033,319,Churchill County,1603
G3200030,Clark County,H8E033,43619,Clark County,132073
G3200050,Douglas County,H8E033,808,Douglas County,3158
G3200070,Elko County,H8E033,571,Elko County,3007
G3200090,Esmeralda County,H8E033,27,Esmeralda County,116
G3200110,Eureka County,H8E033,5,Eureka County,224
G3200130,Humboldt County,H8E033,281,Humboldt County,1191
G3200150,Lander County,H8E033,70,Lander County,392
G3200170,Lincoln County,H8E033,115,Lincoln County,389
G3200190,Lyon County,H8E033,402,Lyon County,3091
G3200210,Mineral County,H8E033,19,Mineral County,512
G3200230,Nye County,H8E033,275,Nye County,3363
G3200270,Pershing County,H8E033,27,Pershing County,377
G3200290,Storey County,H8E033,3,Storey County,322
G3200310,Washoe County,H8E033,8760,Washoe County,31601
G3200330,White Pine County,H8E033,61,White Pine County,761
G3205100,Carson City,H8E033,690,Carson City,3768
G3200010,Churchill County,H8E034,435,Churchill County,1382
G3200030,Clark County,H8E034,36528,Clark County,112093
G3200050,Douglas County,H8E034,446,Douglas County,2906
G3200070,Elko County,H8E034,680,Elko County,1897
G3200090,Esmeralda County,H8E034,22,Esmeralda County,60
G3200110,Eureka County,H8E034,2,Eureka County,110
G3200130,Humboldt County,H8E034,307,Humboldt County,748
G3200150,Lander County,H8E034,40,Lander County,265
G3200170,Lincoln County,H8E034,23,Lincoln County,302
G3200190,Lyon County,H8E034,664,Lyon County,2513
G3200210,Mineral County,H8E034,87,Mineral County,462
G3200230,Nye County,H8E034,500,Nye County,2666
G3200270,Pershing County,H8E034,56,Pershing County,260
G3200290,Storey County,H8E034,35,Storey County,272
G3200310,Washoe County,H8E034,6682,Washoe County,28377
G3200330,White Pine County,H8E034,81,White Pine County,585
G3205100,Carson City,H8E034,723,Carson City,4267
G3200010,Churchill County,H8G001,643,Churchill County,9671
G3200030,Clark County,H8G001,44715,Clark County,715365
G3200050,Douglas County,H8G001,1222,Douglas County,19638
G3200070,Elko County,H8G001,1136,Elko County,17442
G3200090,Esmeralda County,H8G001,4,Esmeralda County,389
G3200110,Eureka County,H8G001,73,Eureka County,836
G3200130,Humboldt County,H8G001,394,Humboldt County,6289
G3200150,Lander County,H8G001,110,Lander County,2213
G3200170,Lincoln County,H8G001,198,Lincoln County,1988
G3200190,Lyon County,H8G001,1106,Lyon County,19808
G3200210,Mineral County,H8G001,177,Mineral County,2240
G3200230,Nye County,H8G001,1017,Nye County,18032
G3200270,Pershing County,H8G001,156,Pershing County,2018
G3200290,Storey County,H8G001,51,Storey County,1742
G3200310,Washoe County,H8G001,10564,Washoe County,163445
G3200330,White Pine County,H8G001,240,White Pine County,3707
G3205100,Carson City,H8G001,1409,Carson City,21427
G3200010,Churchill County,H8G002,215,Churchill County,6631
G3200030,Clark County,H8G002,22947,Clark County,467916
G3200050,Douglas County,H8G002,632,Douglas County,13519
G3200070,Elko County,H8G002,574,Elko County,12441
G3200090,Esmeralda County,H8G002,0,Esmeralda County,213
G3200110,Eureka County,H8G002,23,Eureka County,495
G3200130,Humboldt County,H8G002,426,Humboldt County,4316
G3200150,Lander County,H8G002,69,Lander County,1545
G3200170,Lincoln County,H8G002,211,Lincoln County,1282
G3200190,Lyon County,H8G002,752,Lyon County,14137
G3200210,Mineral County,H8G002,150,Mineral County,1258
G3200230,Nye County,H8G002,751,Nye County,11929
G3200270,Pershing County,H8G002,37,Pershing County,1375
G3200290,Storey County,H8G002,138,Storey County,1141
G3200310,Washoe County,H8G002,6296,Washoe County,102768
G3200330,White Pine County,H8G002,160,White Pine County,2344
G3205100,Carson City,H8G002,819,Carson City,13311
G3200010,Churchill County,H8G003,308,Churchill County,245
G3200030,Clark County,H8G003,22785,Clark County,17240
G3200050,Douglas County,H8G003,902,Douglas County,245
G3200070,Elko County,H8G003,573,Elko County,581
G3200090,Esmeralda County,H8G003,82,Esmeralda County,2
G3200110,Eureka County,H8G003,11,Eureka County,17
G3200130,Humboldt County,H8G003,173,Humboldt County,191
G3200150,Lander County,H8G003,20,Lander County,66
G3200170,Lincoln County,H8G003,37,Lincoln County,27
G3200190,Lyon County,H8G003,655,Lyon County,389
G3200210,Mineral County,H8G003,88,Mineral County,45
G3200230,Nye County,H8G003,876,Nye County,276
G3200270,Pershing County,H8G003,40,Pershing County,49
G3200290,Storey County,H8G003,88,Storey County,13
G3200310,Washoe County,H8G003,6104,Washoe County,3761
G3200330,White Pine County,H8G003,217,White Pine County,88
G3205100,Carson City,H8G003,1004,Carson City,486
G3200010,Churchill County,H8G004,495,Churchill County,1097
G3200030,Clark County,H8G004,32547,Clark County,83977
G3200050,Douglas County,H8G004,1214,Douglas County,1324
G3200070,Elko County,H8G004,625,Elko County,2334
G3200090,Esmeralda County,H8G004,72,Esmeralda County,24
G3200110,Eureka County,H8G004,17,Eureka County,72
G3200130,Humboldt County,H8G004,279,Humboldt County,706
G3200150,Lander County,H8G004,123,Lander County,248
G3200170,Lincoln County,H8G004,116,Lincoln County,162
G3200190,Lyon County,H8G004,1190,Lyon County,2037
G3200210,Mineral County,H8G004,207,Mineral County,131
G3200230,Nye County,H8G004,1607,Nye County,1140
G3200270,Pershing County,H8G004,240,Pershing County,197
G3200290,Storey County,H8G004,141,Storey County,86
G3200310,Washoe County,H8G004,8206,Washoe County,16511
G3200330,White Pine County,H8G004,344,White Pine County,341
G3205100,Carson City,H8G004,1226,Carson City,1918
G3200010,Churchill County,H8G005,423,Churchill County,1221
G3200030,Clark County,H8G005,19355,Clark County,112886
G3200050,Douglas County,H8G005,711,Douglas County,2110
G3200070,Elko County,H8G005,527,Elko County,2714
G3200090,Esmeralda County,H8G005,0,Esmeralda County,27
G3200110,Eureka County,H8G005,63,Eureka County,96
G3200130,Humboldt County,H8G005,144,Humboldt County,915
G3200150,Lander County,H8G005,100,Lander County,336
G3200170,Lincoln County,H8G005,47,Lincoln County,214
G3200190,Lyon County,H8G005,606,Lyon County,2823
G3200210,Mineral County,H8G005,140,Mineral County,186
G3200230,Nye County,H8G005,819,Nye County,1726
G3200270,Pershing County,H8G005,69,Pershing County,250
G3200290,Storey County,H8G005,44,Storey County,149
G3200310,Washoe County,H8G005,4852,Washoe County,22305
G3200330,White Pine County,H8G005,133,White Pine County,422
G3205100,Carson City,H8G005,1111,Carson City,2552
G3200010,Churchill County,H8G006,177,Churchill County,1433
G3200030,Clark County,H8G006,6967,Clark County,100974
G3200050,Douglas County,H8G006,338,Douglas County,3027
G3200070,Elko County,H8G006,87,Elko County,3053
G3200090,Esmeralda County,H8G006,0,Esmeralda County,49
G3200110,Eureka County,H8G006,0,Eureka County,121
G3200130,Humboldt County,H8G006,7,Humboldt County,1056
G3200150,Lander County,H8G006,66,Lander County,362
G3200170,Lincoln County,H8G006,83,Lincoln County,257
G3200190,Lyon County,H8G006,191,Lyon County,3041
G3200210,Mineral County,H8G006,70,Mineral County,263
G3200230,Nye County,H8G006,263,Nye County,2407
G3200270,Pershing County,H8G006,86,Pershing County,317
G3200290,Storey County,H8G006,9,Storey County,322
G3200310,Washoe County,H8G006,2458,Washoe County,23769
G3200330,White Pine County,H8G006,155,White Pine County,505
G3205100,Carson City,H8G006,607,Carson City,2891
